path,label,hash
data\train\FAKE\5496 (8).jpg,1,1a41b710a19acfc1d553b283deaa2092
data\train\REAL\3344 (8).jpg,0,900022cde7d8367445e17656b93f780b
data\train\FAKE\4883 (4).jpg,1,f7c6baeddcdfb40fea6a32d57791664e
data\train\REAL\1473 (6).jpg,0,675cb5c1106a223da0bba2ad13763fce
data\train\FAKE\3128 (4).jpg,1,7450995ba6e2755f13fa2e8a3e4aeca8
data\train\REAL\4124 (3).jpg,0,baac9fb776d3b5a656c638e301bf9b77
data\train\FAKE\4065.jpg,1,e8a28b0c070e2d2949042d7da624edcc
data\train\REAL\0566.jpg,0,4b83419edb690550b32fdafbf86a601f
data\train\FAKE\4752.jpg,1,0489a2be389dcbe9bba17c3014522400
data\train\FAKE\2881 (8).jpg,1,936fcb2b6aa89eca0f016a9323f7df14
data\train\REAL\2696 (8).jpg,0,67ae609c2466ca2609d08577709fb5e6
data\train\FAKE\1168 (2).jpg,1,f509773f98e1aef618db41684f75e80a
data\train\FAKE\5630 (8).jpg,1,11a3fb0217b6387a753e8e2d5e472a4d
data\train\FAKE\5745 (3).jpg,1,3c13c9648c03dd361851481ea3c1eab2
data\train\REAL\2880 (6).jpg,0,6e345bee2410924375d9a763cf473d9f
data\train\FAKE\3978 (2).jpg,1,5598d115299fbb6d5b314785fc28109a
data\train\FAKE\1483 (7).jpg,1,f0eb11d74fd200b71f8b82e7c956a5fc
data\train\FAKE\2467 (4).jpg,1,806ff366e4f75f0db1d47c98d870591a
data\train\FAKE\3679 (4).jpg,1,a7825fb3ca17495c94dec801c5a2fa7b
data\train\FAKE\3317.jpg,1,8944ec1792927ac77d1807820dcf746a
data\train\REAL\4576 (6).jpg,0,9f7db19f9ec1533f61e8a2399e9bcb71
data\train\FAKE\1740 (10).jpg,1,029255d61f9396333ed289642215ddc2
data\train\REAL\2992 (4).jpg,0,804f7396c0c36a983d6514380f5c1a3b
data\train\REAL\2372 (7).jpg,0,0601afe5087e7c1b5d956c734f04a9b2
data\train\FAKE\2106 (6).jpg,1,69b4aa843b7ce6ecf491f0e6712cd509
data\train\FAKE\2665 (4).jpg,1,3d9bcb51ff0e149509011177a07148d8
data\train\FAKE\3241 (5).jpg,1,bd5e2ab90dcb21e655f37820b58caaa1
data\train\FAKE\3386 (4).jpg,1,1a0c292346b31847c7b1e28e7cb34ee8
data\train\FAKE\4099 (6).jpg,1,99d325d5b1acee59e2e57a2c419202db
data\train\REAL\2178 (9).jpg,0,04d7e8699b0a9b8f2825e8182a77ec00
data\train\REAL\3813 (4).jpg,0,53ac07c7019822ad8cceb064031b2140
data\train\REAL\0631 (3).jpg,0,7c46e084b1407a2c6c51477052568b58
data\train\FAKE\3123 (10).jpg,1,5a1b5dd6a5056bb5fc49f62fa51c64be
data\train\REAL\3131 (9).jpg,0,029f077b1d14d0e55a984dd1dfa3a207
data\train\REAL\3501 (5).jpg,0,5c3a73be9ccbb3aa59cc1c4eada83443
data\train\FAKE\5168 (10).jpg,1,276c69c18d97d10bdd92f88ff23df2c8
data\train\REAL\1444 (4).jpg,0,5e9db8ad0e5d52c54d0760f4e6287510
data\train\REAL\4850 (6).jpg,0,d1c7aedc9d565e084fa05fca18956bbb
data\train\REAL\0623 (2).jpg,0,6315e12dde296285565e9c5399aa226e
data\train\REAL\0532 (4).jpg,0,8bd37e2f594df9b028db5962e5cef07d
data\train\REAL\3124 (5).jpg,0,88ff659e52726891d8236198be396976
data\train\REAL\4589 (7).jpg,0,ac77a3469f9cea7b4ac7ba873e3de2de
data\train\REAL\1412 (5).jpg,0,503eec5c2bca436970a6954dc6fdfd53
data\train\REAL\4397 (4).jpg,0,a19736f8a130de41284d1d7c5eeb9318
data\train\FAKE\4111 (4).jpg,1,9c78ae66433ab6b3f6a44882465fa48e
data\train\REAL\1420 (4).jpg,0,e07f80ddb130505b99d18c13b25f33d7
data\train\REAL\2539 (4).jpg,0,3be2e05628ea209d9086378f751a72ef
data\train\FAKE\3691 (7).jpg,1,8eff1c06b74faced5fbf1d517ee44412
data\train\FAKE\1322 (4).jpg,1,421302e11e7f0dba36445f58377db586
data\train\REAL\3366 (3).jpg,0,1a45310d4dd5eb7bbe84137adfa35f2a
data\train\REAL\0050 (7).jpg,0,b22096709378000028520f3d928ab8c5
data\train\REAL\4896 (9).jpg,0,542040cc07e5457728ed11616d24bc42
data\train\REAL\0440 (8).jpg,0,9d1b0976165f9ccc9ac36dd6c5910143
data\train\FAKE\2698 (8).jpg,1,65d2d907f50fe505a25c1d37255187c0
data\train\FAKE\1890.jpg,1,6f525cadd07471ab0aabe0a5b075502e
data\train\REAL\0328 (3).jpg,0,059bb5de9a6458a476ca005c8b1bdbf8
data\train\REAL\2541 (4).jpg,0,836cf40dea5eaadd2faf30b5393c8ed1
data\train\FAKE\1500 (10).jpg,1,004ca99a75407f50389a85b0cc0736f6
data\train\FAKE\5076 (3).jpg,1,d386e224398bbf5de06d40455ed31a6f
data\train\FAKE\5559 (3).jpg,1,d386e224398bbf5de06d40455ed31a6f
data\train\FAKE\3565 (4).jpg,1,dd56aa179b8d954d20cbda2ac3d2c3e9
data\train\FAKE\4292 (2).jpg,1,eb139280d2ab2a69a4f2a148660958aa
data\train\REAL\3410 (5).jpg,0,bb80a2adf4a48d64fa3c7b7772876672
data\train\REAL\2857 (10).jpg,0,c24a73e7798bb4a803bca35fbbaf8d92
data\train\REAL\4003 (10).jpg,0,fd69dea69f41cd012253cbfff5de0a71
data\train\FAKE\4112 (10).jpg,1,fd4119627497975bd167af239b42ca8e
data\train\REAL\0091 (8).jpg,0,e6d605f7e29f354a1c4ff254ec3e5506
data\train\FAKE\3691 (3).jpg,1,e327c0071df3ad156cc594e5076df7de
data\train\FAKE\5403.jpg,1,46369f6298bbe14be1c27819a0c653df
data\train\FAKE\2328 (10).jpg,1,b43a925a96df63a45c635ac252455a89
data\train\REAL\1701 (9).jpg,0,6a527e40435701fd7d524587b31c09bc
data\train\FAKE\4710.jpg,1,6e716a89fca54a18b929be7c0b86b3c2
data\train\REAL\4393 (8).jpg,0,7f1d9b75184893901d07b2d102dbc26c
data\train\FAKE\4170 (4).jpg,1,bac076d7e79bc73439a4bc1bcbaab963
data\train\REAL\4620 (3).jpg,0,24c00e328a9f94121fe22b82b7851f7d
data\train\FAKE\3294 (8).jpg,1,c9331b23d9a6fee189b5f8fa5e4ee971
data\train\FAKE\3360 (5).jpg,1,8994c5c316d688d2063bb5dcea8e183e
data\train\FAKE\1026 (9).jpg,1,612ee16c467f8db2668bdd3230992037
data\train\REAL\2268 (5).jpg,0,89da5f210f2499ec8e55fdda94d13bff
data\train\REAL\2440.jpg,0,38b6e2d3916c12bb73120c69cfeef6c9
data\train\FAKE\2251 (4).jpg,1,71bd5c238d1e1bd831bd13fab4d481ea
data\train\REAL\3361 (4).jpg,0,1ea8931bc58383e64bdaac76f7627548
data\train\FAKE\5217 (5).jpg,1,30ce9041014d0b275e4a5d1600aa409c
data\train\REAL\0309 (7).jpg,0,01ab8f3df91914ef5ac9cf1349631922
data\train\FAKE\2000 (6).jpg,1,7885af80e2020471ebed6de3acffcd7d
data\train\FAKE\1957 (2).jpg,1,498c9d90adc0bd56e7c05bc39ba031de
data\train\FAKE\1034 (6).jpg,1,12ed4d7f36ce64203592c5b55002854c
data\train\FAKE\4028 (2).jpg,1,440498ec2852f08969b716c04af250b6
data\train\FAKE\1684.jpg,1,229ab9f17fc9b6f32079e02efbeccd65
data\train\FAKE\3460 (5).jpg,1,2ae15998023ec43655cf82509f40c2db
data\train\REAL\2340 (5).jpg,0,4a241b3ff0813819b7f213a297462023
data\train\REAL\2533 (4).jpg,0,c06af5b758f2f87c0b56bd920fdbd4ad
data\train\REAL\0292 (4).jpg,0,e90fe81be51b523d797acf97b50a2451
data\train\REAL\2796 (8).jpg,0,f26d60559149099cda420a646ebae3c4
data\train\REAL\2802 (9).jpg,0,d3f30e5c9e4eadc83bef6000e98b773c
data\train\REAL\4015 (6).jpg,0,cd3b8ca10165eab77f1afa983a84b027
data\train\REAL\2991 (7).jpg,0,5507169a3c511ec1b647bbe526d3333c
data\train\REAL\4491 (6).jpg,0,f0071a89d183cc94a18034ee3a2eb9a2
data\train\FAKE\4126 (9).jpg,1,e4756b2eb571b7d7cf474a24e7cdbf0d
data\train\REAL\1224 (5).jpg,0,bcc1bf0df5b0e866df5298f72029135a
data\train\REAL\0382 (5).jpg,0,e99eb4d36fabcda46f2e7ffe054dba1e
data\train\REAL\2970 (2).jpg,0,e37c27c540361f6a018c1abfa3da6fed
data\train\FAKE\1149 (10).jpg,1,996b09a70927d1cba816cf095e53c1a8
data\train\FAKE\5069 (10).jpg,1,01644773932584fb94a4159c3a974808
data\train\FAKE\1062 (4).jpg,1,11b32d627a1236e7f765f61acee23a1d
data\train\REAL\3313 (9).jpg,0,5a8cb2399ccf60e80664f4e031eea7da
data\train\FAKE\3773.jpg,1,fb4fcd4029597abcb3a7263b1886a061
data\train\REAL\3894 (6).jpg,0,f4ddae8846d30df5730c57682f65e6a4
data\train\FAKE\5582 (5).jpg,1,fbac5d2b702908e3998d820f0c063d37
data\train\REAL\2179 (2).jpg,0,14274dbabd2ef30103ed3aec7a77feb4
data\train\FAKE\2604 (6).jpg,1,42e3b6be0bccd96fd4ebcc3f93366cc9
data\train\REAL\4000.jpg,0,779e0c3e167734287c29d63c760ca70d
data\train\FAKE\2087 (10).jpg,1,078e0ab56a9336909ec0893a41c7dfe0
data\train\FAKE\2977 (10).jpg,1,a8b65251a7e33239b43e9703369ca200
data\train\REAL\4927 (5).jpg,0,29134526f779ac6588a4f84d7cc46dbf
data\train\FAKE\2200 (3).jpg,1,e35d402590af1cbe4d4479ca9a077449
data\train\REAL\1147 (10).jpg,0,8ebf2aef795d71920767e5306dae11d6
data\train\REAL\1314.jpg,0,3bcf9fb8de499ae2c4218394ce0db251
data\train\REAL\4338 (7).jpg,0,c3faa017e889e50fb69e367e1e0417cb
data\train\REAL\4463 (9).jpg,0,e52d583736f87c2bf23899b6ec9b623f
data\train\REAL\3955 (5).jpg,0,f1885aaf3e33317c6b49aba518c11279
data\train\REAL\1376 (10).jpg,0,d9f29b37e6e12fcb5f4f7a85515ebe0a
data\train\FAKE\4009 (10).jpg,1,3d6b12cf4b02310b0f429ae60286ebc2
data\train\REAL\0657 (2).jpg,0,032d1b7f299572f3ffbc8b9388b7c8ea
data\train\FAKE\1498 (8).jpg,1,9081702247a4dcc1fcf085725c969793
data\train\FAKE\4387 (5).jpg,1,9489bfffc3874301582b173ce7c9559a
data\train\FAKE\1978 (4).jpg,1,7ae63c82c87cce2d087b1062367a2688
data\train\REAL\4443 (2).jpg,0,a3156015e0f92fc50dd162e1545ddde7
data\train\REAL\4769 (6).jpg,0,ea4ba99dde760d7c0b68971823684beb
data\train\REAL\3072 (9).jpg,0,7de6c5eff729dddece00700275909e48
data\train\FAKE\2830 (7).jpg,1,efcc5f84fa1c5808f7a89d9144c2cb8e
data\train\FAKE\1020 (8).jpg,1,bf2039b7cd8797c2421b4cf1519ad306
data\train\REAL\2208 (10).jpg,0,3455fd3f31e9b2e65fac6ed89e78fc1e
data\train\FAKE\4172 (3).jpg,1,aa8f7466df03a10fdbaab28f0e3a6842
data\train\FAKE\5852 (4).jpg,1,c2c922c70dbb872816c7a240073a2fa3
data\train\FAKE\1153 (4).jpg,1,040a347b9f1b3b7b5f7c964cf93311ca
data\train\FAKE\3239 (9).jpg,1,b87189928437870736b907acfec3422e
data\train\REAL\1303 (10).jpg,0,ca6b1ad56ca75e2bce1f36a57a977525
data\train\REAL\2017.jpg,0,5e76555940956a89af27a599327e259d
data\train\REAL\1775 (7).jpg,0,64884a061050fc95b467d976dc13b3db
data\train\REAL\2105 (8).jpg,0,8ed5785958e893a1026f18bccca9e2c9
data\train\REAL\4214 (6).jpg,0,3999c7567a9305d40ac41a856c6f7f49
data\train\FAKE\1814 (9).jpg,1,60d3090f0629007d9f8ca1883ff934aa
data\train\REAL\1906.jpg,0,2845e4dcb5e9434b57d6d893a9738cd9
data\train\REAL\4015 (2).jpg,0,496c344450b667b20579f8b386a30e98
data\train\REAL\2869 (10).jpg,0,6000fd14a4a84f2839dab329530f68fc
data\train\REAL\3892 (2).jpg,0,ac44dfc315ea61213870d004d4a14f51
data\train\FAKE\1337 (6).jpg,1,a5676adf65626cc44a6ec480aab9e674
data\train\REAL\3598 (9).jpg,0,c57c783233b07b24bc8353b1dd713c4e
data\train\REAL\0405 (3).jpg,0,62fcac02aca0e6b57545bdc3ad9435bd
data\train\FAKE\1584 (5).jpg,1,998b0e7f440cc89cec396369852864b8
data\train\REAL\0611 (3).jpg,0,69bd2a59a102e1b61676e12758333d5b
data\train\REAL\3924 (7).jpg,0,3eb93d8874adb7de6c8d2677dd8f5617
data\train\REAL\4658 (4).jpg,0,b39d6dc71cb36dcfe19a076551d53b48
data\train\FAKE\4627 (7).jpg,1,08503cf764ec04d9afe3e50debeedc9a
data\train\FAKE\1426 (7).jpg,1,493ab8aaee2e81d79102428ab710b9a2
data\train\REAL\0947 (8).jpg,0,b342f8ce7d3609dfd80bd2558d3611ea
data\train\FAKE\5637 (3).jpg,1,a6a460f416c46c8c32911dd8086459e3
data\train\REAL\4812 (7).jpg,0,fc5a7b20fdde2feff8702266a8b9a919
data\train\FAKE\3326 (5).jpg,1,9dcce81f4c332fa733d7a9f1ab7ee21b
data\train\FAKE\2670 (10).jpg,1,8bb5bb82e0516ac3476299699b393f63
data\train\FAKE\2161 (3).jpg,1,f8b760328ce042a5273c7d2201ca1c7f
data\train\REAL\1112 (7).jpg,0,8dbe2c6b24ecc8fc025dce97cda2cb24
data\train\REAL\1637 (3).jpg,0,ea4b0454d6a99c23497b3a422dddb4f4
data\train\FAKE\5334 (6).jpg,1,7696b9c632026de713cf5a45f0dfcfcd
data\train\FAKE\5074 (2).jpg,1,f25a799b7eb541adaa4c26df5614b13c
data\train\REAL\0064 (2).jpg,0,b755ff7d0cf0bf934430e4bbf3705c96
data\train\FAKE\2534 (4).jpg,1,a2d9e03c8d8537246d5f158669d4a84d
data\train\REAL\4489 (5).jpg,0,81d501c46875bf5306a22ef56e763251
data\train\REAL\3880 (5).jpg,0,baae5f7308537bcf957dad8318dfbb36
data\train\REAL\0651 (4).jpg,0,a6c9b67a90a096ad29ae99cb2e64b36f
data\train\REAL\0820 (4).jpg,0,fad89b6131d02e3f7916d721bf8a52c2
data\train\FAKE\2691 (6).jpg,1,be2309d544804eee7d06999cc79a4333
data\train\REAL\1115 (10).jpg,0,a210c3756ee441dda281a45e932e5dfe
data\train\REAL\0186 (7).jpg,0,c7ea5385de8ac52a395b0af3d7d44ccf
data\train\FAKE\1919 (5).jpg,1,cc6b8ff37739ba5f2ec77f7160d1b22e
data\train\FAKE\1309 (4).jpg,1,f2a3f2164d614e0d2cb6afd6564e5250
data\train\FAKE\4787 (4).jpg,1,fac5426405aa2298771af228b39176f7
data\train\REAL\4967 (4).jpg,0,603b1c8a295695d1a8a157d939773dd5
data\train\REAL\0571 (2).jpg,0,5b493c56dc37f4feb4cb32dea9dcfaf9
data\train\FAKE\3121 (7).jpg,1,63d02e5e2cee2e6e76cce380921a6715
data\train\FAKE\4550 (7).jpg,1,63d02e5e2cee2e6e76cce380921a6715
data\train\FAKE\1785 (2).jpg,1,b66aad05b92b4af67743364a71f3b09c
data\train\REAL\1346 (6).jpg,0,f833c6c1174c652f916d595d4626bbd2
data\train\REAL\1550 (5).jpg,0,34771441df7154c726c7bb42e11fd309
data\train\REAL\1871.jpg,0,87067505c0c5ca166b5966922a0b4f59
data\train\FAKE\3855 (6).jpg,1,3f2b78824fc6de4831ace61f10afc7b9
data\train\REAL\4434 (9).jpg,0,ee18a533157401a9e8fde961b542dffd
data\train\REAL\1909 (2).jpg,0,e408caa6d84cf3d0f2f27f61224e6dd4
data\train\REAL\1804 (2).jpg,0,848c2d99b06e8def83e41f8d2890a064
data\train\FAKE\5089 (5).jpg,1,8e023dbc36d228b94306bb065b6689cc
data\train\FAKE\3006 (9).jpg,1,2a0e488b8d73c29c7b8f9e070be9655d
data\train\FAKE\4307 (3).jpg,1,fff3f88b19928a92933bc134866cbd96
data\train\FAKE\1077 (2).jpg,1,d9ad29fb1a30bff6ff31392872e3e787
data\train\FAKE\5720 (5).jpg,1,fd535a487e3c402866ca89a4349db9d6
data\train\REAL\0680 (6).jpg,0,94af5e03685a5b4d56a2e7e744e7b274
data\train\FAKE\4305 (8).jpg,1,ddd1ba80a8832e6b7ee88a854ef2bd2c
data\train\FAKE\5046 (7).jpg,1,63c9ecabb9087b4acf7eaa6ac0243fbd
data\train\FAKE\2227 (10).jpg,1,6d979bf6d270f568a0c9d272d1d68450
data\train\FAKE\2135 (4).jpg,1,0f75abd7692f548c9ae97f3ff7ae64c4
data\train\REAL\4353 (2).jpg,0,af1b1dca9d272a947aa0ce8f4a5c46e4
data\train\REAL\0308.jpg,0,4fb94b0dc5a334bb28fa645cc040a083
data\train\FAKE\5514 (6).jpg,1,89da2dfd8fc1b6d44eef3c7ba60e4c85
data\train\FAKE\5422 (5).jpg,1,6f38c86cb99509305cfc347f61a08632
data\train\REAL\2601 (9).jpg,0,c6d85f77a17d6eb40b79a471a2d5f3ee
data\train\REAL\1456 (5).jpg,0,cb83698c1d8ac5dee35703d00aae4aa9
data\train\REAL\4133.jpg,0,7598170ee0fea03d8d23ff5480cd20e2
data\train\FAKE\5828.jpg,1,ab3d63da86f29e5ece0f6309941cdb26
data\train\FAKE\1131 (5).jpg,1,d45347cfe909ae87375272418c284499
data\train\FAKE\3038 (9).jpg,1,702ea90e93f1054c3f565ecf24515c5d
data\train\REAL\3094 (10).jpg,0,051a9a79a6a9b67d14e8e370bc567945
data\train\FAKE\4102 (8).jpg,1,862bc6f02a0c3e2762913f5c0e36cd27
data\train\REAL\1921.jpg,0,8f59c4863317b03ba26ece8d294c0dd5
data\train\REAL\3117 (2).jpg,0,3eb4793dbc20229fe9749dfc9ff34ea6
data\train\FAKE\4994 (9).jpg,1,fa80fd345d198e620c9f572255f50fd9
data\train\REAL\4875 (7).jpg,0,b951c969f9e131cd79fc22379a59d9a9
data\train\FAKE\1755 (5).jpg,1,9e6a83f00987c2e643943d9adbb0563a
data\train\FAKE\5273 (9).jpg,1,65ba643b8575d7968fd30e87ec1f1d46
data\train\REAL\1010 (7).jpg,0,a24dbfbb7d5936397f1d67e4dcb0380e
data\train\FAKE\1450 (4).jpg,1,6ea2fc51aef3a6f77ae83ff726747417
data\train\FAKE\5193.jpg,1,36bd1fdded98e68485562ee5c48a4ee2
data\train\REAL\0817 (10).jpg,0,be22652121d3c4e89bb5c4937e465672
data\train\FAKE\1867 (6).jpg,1,77381db94bf2d275b940e1f2e07de68e
data\train\REAL\1304 (9).jpg,0,3fdedc7d3207af0ff9033e413514de41
data\train\REAL\1839 (10).jpg,0,cba5b17c755457b59daba10431ed4320
data\train\FAKE\3787 (8).jpg,1,bfc309f4fac2cafba59ecc9895698ae8
data\train\FAKE\4279 (8).jpg,1,56aebed35d42d3baaecd08bb0fe54eb3
data\train\FAKE\3768 (4).jpg,1,fdcc4dac473acf07466af2100e6c8bb2
data\train\REAL\4478 (9).jpg,0,9498a4fb21b2f94ad2625be20c125947
data\train\REAL\4402 (7).jpg,0,1a360f4dd714dd2f84ac88f833451d82
data\train\FAKE\5465 (3).jpg,1,0d63dd7ba526c1c3d8ce7bcef4acd565
data\train\REAL\4745 (10).jpg,0,a21abefa242d17e237846a8fbb38098d
data\train\FAKE\2981 (2).jpg,1,ad8cf44cbd7c492dfa09d73cfd0b8bf5
data\train\FAKE\3999 (5).jpg,1,e6413cdc39a0b4bf18687aa5e4be520d
data\train\REAL\4419 (6).jpg,0,322e48c1f4ba8f41e2ede1df1677d7c3
data\train\REAL\0549 (4).jpg,0,ad1f846971a2ccd7fd4ba698a33ed96b
data\train\FAKE\1639 (3).jpg,1,3559bdeca9677a91bcaf50bc997c6b72
data\train\REAL\2284 (2).jpg,0,8c6351b4399a125917b22df8927f5ccd
data\train\REAL\4595 (2).jpg,0,646b956e7dfe63d4dee1da93e6ada965
data\train\FAKE\1251 (8).jpg,1,f2a8e3ab5f2c4b035866326dfdd5a4a7
data\train\FAKE\1616 (4).jpg,1,15648612ebb487d432cb06dc6f3c9187
data\train\FAKE\2354 (9).jpg,1,6ba271739aea405dd08a7caab950aa58
data\train\FAKE\3972 (4).jpg,1,ad41929b077914e40467635ec1d16113
data\train\FAKE\3432 (4).jpg,1,235d0a5bdefd440b51f0af83c2061d20
data\train\FAKE\3480.jpg,1,0648aa549a36cb4112c66ba2bacadcea
data\train\FAKE\2174 (2).jpg,1,392ebb467f787a064497eafc729cd27a
data\train\FAKE\1706 (5).jpg,1,72e8edc2ed50fb2caa7d18e2cde94c13
data\train\REAL\2041 (3).jpg,0,43b5b1b539f7b65691724c5d7b20b7df
data\train\FAKE\1126 (2).jpg,1,9812cf1389e007bb95ec3c3ef916284d
data\train\FAKE\2872 (6).jpg,1,ab499cbcc21507bd7702dc7e383cd460
data\train\FAKE\5015 (7).jpg,1,fd233413b6be7e5dafdddc7e77bf856b
data\train\FAKE\5046 (3).jpg,1,542d69c80e64009ee50a3926af32e1f0
data\train\FAKE\4289 (6).jpg,1,26f9b0de82a6654d0a7f8835bf607213
data\train\REAL\4268 (3).jpg,0,3663c90be26e4d001a550b4184dab029
data\train\REAL\3606 (3).jpg,0,1a16f800ac45b7a61b7102c7e213f856
data\train\REAL\1926 (7).jpg,0,647fcb36ac7ea0019feafd198ad8d803
data\train\REAL\4939.jpg,0,62d9900d1d85210112126e0dd8e58846
data\train\REAL\4676 (8).jpg,0,f7c14a6bfc0db4ad58b74c39a2ac6602
data\train\REAL\1285 (3).jpg,0,97b664dc47383ff31dc93787f6917347
data\train\FAKE\3232 (7).jpg,1,de3928f923e244bc40905b8b98437b06
data\train\FAKE\1205 (10).jpg,1,4d8505dfbbece3c9a992cb3f33115173
data\train\FAKE\5739 (3).jpg,1,1c26921af6de744847f58cee84abc2c3
data\train\REAL\3214 (8).jpg,0,bed84eac5f7c5f157bf4eacba6e0a923
data\train\FAKE\3390 (4).jpg,1,ad778b051c64628355c0a909bdd13dcf
data\train\FAKE\4230 (6).jpg,1,749dc16385231a6f64730ca9ca555ec9
data\train\REAL\4213 (8).jpg,0,21da69fb9be2696b9cecc4828b08cb71
data\train\FAKE\2866 (9).jpg,1,25f2c164a245a2b6e2179d52b7d2df5d
data\train\REAL\3878 (6).jpg,0,9582d45bc009977bd73d0591b8a08eff
data\train\FAKE\2875 (10).jpg,1,b75d4965a574eb9cf66562978cedd494
data\train\FAKE\3399 (3).jpg,1,f225fecac627d3c55fe112bebea98a13
data\train\FAKE\4237 (3).jpg,1,f225fecac627d3c55fe112bebea98a13
data\train\FAKE\2420 (10).jpg,1,803a61441a166c8ff1a95e30619a9956
data\train\REAL\0209 (4).jpg,0,672001a7e789921ba9db54c1748ee158
data\train\FAKE\4450.jpg,1,5ea432e2d39cbb62e3ce165186e5280c
data\train\FAKE\1040 (4).jpg,1,866261d84133360ad586992cddf9c40e
data\train\REAL\3662 (4).jpg,0,ce5b843393b39f44dd0398dce50e12c9
data\train\REAL\2041 (2).jpg,0,bea7fef82bba4e654a0e7d90f0c054a6
data\train\REAL\1036 (3).jpg,0,f813037505e84bd328c27d7682ef8b81
data\train\REAL\2351 (5).jpg,0,9a53d0b824feaeac9b2064b11adb3ace
data\train\REAL\1151 (6).jpg,0,e2e8a8aedcf856cc5acbd79a0f407729
data\train\REAL\3585 (9).jpg,0,61db42e5acbb0a5d3f019dfe2534fb8e
data\train\FAKE\3243 (5).jpg,1,b6b6fcdabbdb57ef7da75548da844365
data\train\REAL\3194 (9).jpg,0,098ac01bbac870045624b700dd5f7146
data\train\FAKE\2511 (4).jpg,1,7ba5f5f40543fedc166527a49d80bf46
data\train\FAKE\1002 (10).jpg,1,994a6a312eed3e8382920bfb898c5c6d
data\train\FAKE\4807 (5).jpg,1,bedca36d3d97c7424d382b3302b41fb5
data\train\REAL\2419 (9).jpg,0,862e93799869dc0eba92f7f96eeb1385
data\train\REAL\1201 (3).jpg,0,ce8a00be180c64a8f75371f51a824e96
data\train\FAKE\3752 (7).jpg,1,7d0c0965b373cf5620d113ff33bd6737
data\train\FAKE\5622 (7).jpg,1,7d0c0965b373cf5620d113ff33bd6737
data\train\FAKE\4477.jpg,1,36763fda0d18073abe279c7c0d7fa138
data\train\REAL\2301.jpg,0,749586d61ca7dff41e6d1195954c6502
data\train\REAL\2270 (3).jpg,0,848fdbe8a6cc8d59ea53ff00d674518f
data\train\FAKE\2857 (5).jpg,1,c1385466814c7708255d8ec1099d216d
data\train\REAL\0213 (2).jpg,0,5178ff731a223dba96491617800e5dce
data\train\REAL\4901 (9).jpg,0,e44e1e4a1b39a22d7bf940cbf5313bd6
data\train\FAKE\3345 (5).jpg,1,aee36753371568884ddd863c504c99b0
data\train\REAL\3592 (6).jpg,0,5483bd96fee9274e95f026cd19f578ac
data\train\REAL\1552 (7).jpg,0,93829d092545214ded42bda51bc566ce
data\train\FAKE\1289 (7).jpg,1,ea8a0367394104800ff786fc4f843ff4
data\train\FAKE\2444 (7).jpg,1,ea8a0367394104800ff786fc4f843ff4
data\train\FAKE\3449 (4).jpg,1,5ef18a813ea0276a6fd3774065875fde
data\train\REAL\3588.jpg,0,879d2df89f88b84ac306586b525c4c9b
data\train\FAKE\3610 (8).jpg,1,7a71d46b7d5adbc49d3645488c8ae3e9
data\train\REAL\4984.jpg,0,6e0d935c05cb6bb8deb3a5c94d8dc059
data\train\FAKE\4553 (9).jpg,1,de352a61eee5095fbd25f17cab6a03b3
data\train\FAKE\1437 (6).jpg,1,b5c1a7259c47b94b874c4262ed188ba8
data\train\FAKE\5475 (7).jpg,1,2388615a2e4f5087c0d4fa1c64fff01e
data\train\FAKE\1945 (6).jpg,1,f76bf8e781efffcc5f946edd410addef
data\train\FAKE\5006 (8).jpg,1,3fa5f7f2b041d350b51b96b8c8bbb277
data\train\REAL\2436 (4).jpg,0,4a72a305aa432d610b320cf877041942
data\train\REAL\1833 (5).jpg,0,2b8c41a8f444d2a8e5bec00baecf0cbf
data\train\REAL\2108 (5).jpg,0,b3ed62711396f9aa7962c76663286f10
data\train\FAKE\4274 (7).jpg,1,1e4830480aaebb60c15d3fde630af32a
data\train\REAL\2919 (8).jpg,0,8f027d2353f3b372646a17680c25282b
data\train\FAKE\4559 (9).jpg,1,8dc64ea29a7599588b8fe79068df377f
data\train\FAKE\1466 (9).jpg,1,983753dc27b469fc6f04a6306168a4ed
data\train\FAKE\2503 (10).jpg,1,5b213ce9e9cc5edfb7a0c61dbb745223
data\train\REAL\2617 (9).jpg,0,b841fc9ea952d6c0e6d33d27143ede05
data\train\FAKE\2554 (3).jpg,1,d817c9cb15e79ab6792382dca2c0c6db
data\train\FAKE\4020 (3).jpg,1,d817c9cb15e79ab6792382dca2c0c6db
data\train\REAL\0739 (10).jpg,0,7178ad0dd858a0b3464df3de82afb71d
data\train\FAKE\5493 (10).jpg,1,9e63a4522b29bab8f550798db2ae7a37
data\train\FAKE\1836 (2).jpg,1,daede51fa973c69790bb091a08afc8c5
data\train\REAL\0800 (4).jpg,0,5937f69cbd386ec8cc87b9c918decf34
data\train\FAKE\5583 (6).jpg,1,a017ef57528920276d81b7c4397941ef
data\train\FAKE\1233 (9).jpg,1,2ffb631645cf168c41fe0292fd2c2183
data\train\FAKE\2569 (3).jpg,1,29c4ffaa8770b589a0f12048d13f6a06
data\train\REAL\4730 (3).jpg,0,b79fd2a71b4c88c194d0a0fac196d75d
data\train\REAL\2259 (9).jpg,0,2ad7953ce8c78cd59ce7a3c2deb52d2f
