image,true_class,attack,original_probability,attacked_probability,probability_delta,original_prediction,attacked_prediction,prediction_flipped,original_strength,attacked_strength,strength_delta
TEMP_TEST\REAL\0005 (6).jpg,REAL,resize_8_roundtrip,0.0013009915128350258,0.5625720620155334,0.5612710705026984,0,1,1,0.998699008487165,0.5625720620155334,-0.4361269464716315
TEMP_TEST\REAL\0005 (6).jpg,REAL,gaussian_blur,0.0013009915128350258,0.05221271887421608,0.050911727361381054,0,0,0,0.998699008487165,0.9477872811257839,-0.050911727361381054
TEMP_TEST\REAL\0005 (6).jpg,REAL,contrast_low,0.0013009915128350258,0.0014132908545434475,0.00011229934170842171,0,0,0,0.998699008487165,0.9985867091454566,-0.00011229934170842171
TEMP_TEST\REAL\0005 (6).jpg,REAL,contrast_high,0.0013009915128350258,0.001796061871573329,0.0004950703587383032,0,0,0,0.998699008487165,0.9982039381284267,-0.0004950703587383032
TEMP_TEST\REAL\0005 (6).jpg,REAL,brightness_low,0.0013009915128350258,0.003930854611098766,0.0026298630982637405,0,0,0,0.998699008487165,0.9960691453889012,-0.0026298630982637405
TEMP_TEST\REAL\0005 (6).jpg,REAL,brightness_high,0.0013009915128350258,0.0013434356078505516,4.244409501552582e-05,0,0,0,0.998699008487165,0.9986565643921494,-4.244409501552582e-05
TEMP_TEST\REAL\0005 (6).jpg,REAL,gaussian_noise,0.0013009915128350258,0.0029975036159157753,0.0016965121030807495,0,0,0,0.998699008487165,0.9970024963840842,-0.0016965121030807495
TEMP_TEST\REAL\0005 (7).jpg,REAL,jpeg_70,0.0014521208358928561,0.001121160457842052,-0.00033096037805080414,0,0,0,0.9985478791641071,0.998878839542158,0.00033096037805080414
TEMP_TEST\REAL\0005 (7).jpg,REAL,jpeg_50,0.0014521208358928561,0.002844609320163727,0.0013924884842708707,0,0,0,0.9985478791641071,0.9971553906798363,-0.0013924884842708707
TEMP_TEST\REAL\0005 (7).jpg,REAL,resize_16_roundtrip,0.0014521208358928561,0.1615811586380005,0.16012903780210763,0,0,0,0.9985478791641071,0.8384188413619995,-0.16012903780210763
TEMP_TEST\REAL\0005 (7).jpg,REAL,resize_8_roundtrip,0.0014521208358928561,0.2161513715982437,0.21469925076235086,0,0,0,0.9985478791641071,0.7838486284017563,-0.21469925076235086
TEMP_TEST\REAL\0005 (7).jpg,REAL,gaussian_blur,0.0014521208358928561,0.06759441643953323,0.06614229560364038,0,0,0,0.9985478791641071,0.9324055835604668,-0.06614229560364038
TEMP_TEST\REAL\0005 (7).jpg,REAL,contrast_low,0.0014521208358928561,0.003394467756152153,0.001942346920259297,0,0,0,0.9985478791641071,0.9966055322438478,-0.001942346920259297
TEMP_TEST\REAL\0005 (7).jpg,REAL,contrast_high,0.0014521208358928561,0.0019350823713466525,0.0004829615354537964,0,0,0,0.9985478791641071,0.9980649176286533,-0.0004829615354537964
TEMP_TEST\REAL\0005 (7).jpg,REAL,brightness_low,0.0014521208358928561,0.007211682852357626,0.00575956201646477,0,0,0,0.9985478791641071,0.9927883171476424,-0.00575956201646477
TEMP_TEST\REAL\0005 (7).jpg,REAL,brightness_high,0.0014521208358928561,0.0007613410707563162,-0.0006907797651365399,0,0,0,0.9985478791641071,0.9992386589292437,0.0006907797651365399
TEMP_TEST\REAL\0005 (7).jpg,REAL,gaussian_noise,0.0014521208358928561,0.012106160633265972,0.010654039797373116,0,0,0,0.9985478791641071,0.987893839366734,-0.010654039797373116
TEMP_TEST\REAL\0005 (8).jpg,REAL,jpeg_70,0.03571145981550217,0.016374316066503525,-0.019337143748998642,0,0,0,0.9642885401844978,0.9836256839334965,0.019337143748998642
TEMP_TEST\REAL\0005 (8).jpg,REAL,jpeg_50,0.03571145981550217,0.002010203432291746,-0.03370125638321042,0,0,0,0.9642885401844978,0.9979897965677083,0.03370125638321042
TEMP_TEST\REAL\0005 (8).jpg,REAL,resize_16_roundtrip,0.03571145981550217,0.5315590500831604,0.49584759026765823,0,0,0,0.9642885401844978,0.4684409499168396,-0.49584759026765823
TEMP_TEST\REAL\0005 (8).jpg,REAL,resize_8_roundtrip,0.03571145981550217,0.6453443765640259,0.6096329167485237,0,1,1,0.9642885401844978,0.6453443765640259,-0.31894416362047195
TEMP_TEST\REAL\0005 (8).jpg,REAL,gaussian_blur,0.03571145981550217,0.3064267337322235,0.27071527391672134,0,0,0,0.9642885401844978,0.6935732662677765,-0.27071527391672134
TEMP_TEST\REAL\0005 (8).jpg,REAL,contrast_low,0.03571145981550217,0.03950987011194229,0.0037984102964401245,0,0,0,0.9642885401844978,0.9604901298880577,-0.0037984102964401245
TEMP_TEST\REAL\0005 (8).jpg,REAL,contrast_high,0.03571145981550217,0.08530211448669434,0.04959065467119217,0,0,0,0.9642885401844978,0.9146978855133057,-0.04959065467119217
TEMP_TEST\REAL\0005 (8).jpg,REAL,brightness_low,0.03571145981550217,0.020535018295049667,-0.0151764415204525,0,0,0,0.9642885401844978,0.9794649817049503,0.0151764415204525
TEMP_TEST\REAL\0005 (8).jpg,REAL,brightness_high,0.03571145981550217,0.04909968003630638,0.013388220220804214,0,0,0,0.9642885401844978,0.9509003199636936,-0.013388220220804214
TEMP_TEST\REAL\0005 (8).jpg,REAL,gaussian_noise,0.03571145981550217,0.07552588731050491,0.03981442749500275,0,0,0,0.9642885401844978,0.9244741126894951,-0.03981442749500275
TEMP_TEST\REAL\0005 (9).jpg,REAL,jpeg_70,0.9551140069961548,0.920254647731781,-0.03485935926437378,1,1,0,0.9551140069961548,0.920254647731781,-0.03485935926437378
TEMP_TEST\REAL\0005 (9).jpg,REAL,jpeg_50,0.9551140069961548,0.8307332396507263,-0.12438076734542847,1,1,0,0.9551140069961548,0.8307332396507263,-0.12438076734542847
TEMP_TEST\REAL\0005 (9).jpg,REAL,resize_16_roundtrip,0.9551140069961548,0.9144461750984192,-0.040667831897735596,1,1,0,0.9551140069961548,0.9144461750984192,-0.040667831897735596
TEMP_TEST\REAL\0005 (9).jpg,REAL,resize_8_roundtrip,0.9551140069961548,0.9395787715911865,-0.015535235404968262,1,1,0,0.9551140069961548,0.9395787715911865,-0.015535235404968262
TEMP_TEST\REAL\0005 (9).jpg,REAL,gaussian_blur,0.9551140069961548,0.9770623445510864,0.02194833755493164,1,1,0,0.9551140069961548,0.9770623445510864,0.02194833755493164
TEMP_TEST\REAL\0005 (9).jpg,REAL,contrast_low,0.9551140069961548,0.8948882222175598,-0.06022578477859497,1,1,0,0.9551140069961548,0.8948882222175598,-0.06022578477859497
TEMP_TEST\REAL\0005 (9).jpg,REAL,contrast_high,0.9551140069961548,0.9902024269104004,0.035088419914245605,1,1,0,0.9551140069961548,0.9902024269104004,0.035088419914245605
TEMP_TEST\REAL\0005 (9).jpg,REAL,brightness_low,0.9551140069961548,0.962955892086029,0.007841885089874268,1,1,0,0.9551140069961548,0.962955892086029,0.007841885089874268
TEMP_TEST\REAL\0005 (9).jpg,REAL,brightness_high,0.9551140069961548,0.9666451811790466,0.011531174182891846,1,1,0,0.9551140069961548,0.9666451811790466,0.011531174182891846
TEMP_TEST\REAL\0005 (9).jpg,REAL,gaussian_noise,0.9551140069961548,0.17548136413097382,-0.779632642865181,1,0,1,0.9551140069961548,0.8245186358690262,-0.1305953711271286
TEMP_TEST\REAL\0005.jpg,REAL,jpeg_70,0.024121711030602455,0.02870083600282669,0.0045791249722242355,0,0,0,0.9758782889693975,0.9712991639971733,-0.0045791249722242355
TEMP_TEST\REAL\0005.jpg,REAL,jpeg_50,0.024121711030602455,0.07077503204345703,0.046653321012854576,0,0,0,0.9758782889693975,0.929224967956543,-0.046653321012854576
TEMP_TEST\REAL\0005.jpg,REAL,resize_16_roundtrip,0.024121711030602455,0.09261688590049744,0.06849517486989498,0,0,0,0.9758782889693975,0.9073831140995026,-0.06849517486989498
TEMP_TEST\REAL\0005.jpg,REAL,resize_8_roundtrip,0.024121711030602455,0.7828443050384521,0.7587225940078497,0,1,1,0.9758782889693975,0.7828443050384521,-0.1930339839309454
TEMP_TEST\REAL\0005.jpg,REAL,gaussian_blur,0.024121711030602455,0.06675828248262405,0.0426365714520216,0,0,0,0.9758782889693975,0.933241717517376,-0.0426365714520216
TEMP_TEST\REAL\0005.jpg,REAL,contrast_low,0.024121711030602455,0.0217003021389246,-0.0024214088916778564,0,0,0,0.9758782889693975,0.9782996978610754,0.0024214088916778564
TEMP_TEST\REAL\0005.jpg,REAL,contrast_high,0.024121711030602455,0.029525745660066605,0.0054040346294641495,0,0,0,0.9758782889693975,0.9704742543399334,-0.0054040346294641495
TEMP_TEST\REAL\0005.jpg,REAL,brightness_low,0.024121711030602455,0.025677267462015152,0.0015555564314126968,0,0,0,0.9758782889693975,0.9743227325379848,-0.0015555564314126968
TEMP_TEST\REAL\0005.jpg,REAL,brightness_high,0.024121711030602455,0.020774761214852333,-0.003346949815750122,0,0,0,0.9758782889693975,0.9792252387851477,0.003346949815750122
TEMP_TEST\REAL\0005.jpg,REAL,gaussian_noise,0.024121711030602455,0.13315986096858978,0.10903814993798733,0,0,0,0.9758782889693975,0.8668401390314102,-0.10903814993798733
TEMP_TEST\REAL\0006 (10).jpg,REAL,jpeg_70,0.0004053011361975223,0.0003716406354214996,-3.366050077602267e-05,0,0,0,0.9995946988638025,0.9996283593645785,3.366050077602267e-05
TEMP_TEST\REAL\0006 (10).jpg,REAL,jpeg_50,0.0004053011361975223,0.00015117709699552506,-0.0002541240392019972,0,0,0,0.9995946988638025,0.9998488229030045,0.0002541240392019972
TEMP_TEST\REAL\0006 (10).jpg,REAL,resize_16_roundtrip,0.0004053011361975223,0.00856372993439436,0.008158428798196837,0,0,0,0.9995946988638025,0.9914362700656056,-0.008158428798196837
TEMP_TEST\REAL\0006 (10).jpg,REAL,resize_8_roundtrip,0.0004053011361975223,0.025313735008239746,0.024908433872042224,0,0,0,0.9995946988638025,0.9746862649917603,-0.024908433872042224
TEMP_TEST\REAL\0006 (10).jpg,REAL,gaussian_blur,0.0004053011361975223,0.0028526601381599903,0.002447359001962468,0,0,0,0.9995946988638025,0.99714733986184,-0.002447359001962468
TEMP_TEST\REAL\0006 (10).jpg,REAL,contrast_low,0.0004053011361975223,0.0005206621717661619,0.00011536103556863964,0,0,0,0.9995946988638025,0.9994793378282338,-0.00011536103556863964
TEMP_TEST\REAL\0006 (10).jpg,REAL,contrast_high,0.0004053011361975223,0.0015379999531432986,0.0011326988169457763,0,0,0,0.9995946988638025,0.9984620000468567,-0.0011326988169457763
TEMP_TEST\REAL\0006 (10).jpg,REAL,brightness_low,0.0004053011361975223,0.0017564654117450118,0.0013511642755474895,0,0,0,0.9995946988638025,0.998243534588255,-0.0013511642755474895
TEMP_TEST\REAL\0006 (10).jpg,REAL,brightness_high,0.0004053011361975223,0.0005012631299905479,9.596199379302561e-05,0,0,0,0.9995946988638025,0.9994987368700095,-9.596199379302561e-05
TEMP_TEST\REAL\0006 (10).jpg,REAL,gaussian_noise,0.0004053011361975223,0.0005476512596942484,0.00014235012349672616,0,0,0,0.9995946988638025,0.9994523487403058,-0.00014235012349672616
TEMP_TEST\REAL\0006 (2).jpg,REAL,jpeg_70,0.05013424530625343,0.06793877482414246,0.017804529517889023,0,0,0,0.9498657546937466,0.9320612251758575,-0.017804529517889023
TEMP_TEST\REAL\0006 (2).jpg,REAL,jpeg_50,0.05013424530625343,0.6335761547088623,0.5834419094026089,0,1,1,0.9498657546937466,0.6335761547088623,-0.31628959998488426
TEMP_TEST\REAL\0006 (2).jpg,REAL,resize_16_roundtrip,0.05013424530625343,0.4585013687610626,0.4083671234548092,0,0,0,0.9498657546937466,0.5414986312389374,-0.4083671234548092
TEMP_TEST\REAL\0006 (2).jpg,REAL,resize_8_roundtrip,0.05013424530625343,0.22040344774723053,0.1702692024409771,0,0,0,0.9498657546937466,0.7795965522527695,-0.1702692024409771
TEMP_TEST\REAL\0006 (2).jpg,REAL,gaussian_blur,0.05013424530625343,0.7783126831054688,0.7281784377992153,0,1,1,0.9498657546937466,0.7783126831054688,-0.17155307158827782
TEMP_TEST\REAL\0006 (2).jpg,REAL,contrast_low,0.05013424530625343,0.01821892522275448,-0.031915320083498955,0,0,0,0.9498657546937466,0.9817810747772455,0.031915320083498955
TEMP_TEST\REAL\0006 (2).jpg,REAL,contrast_high,0.05013424530625343,0.5817387104034424,0.531604465097189,0,1,1,0.9498657546937466,0.5817387104034424,-0.3681270442903042
TEMP_TEST\REAL\0006 (2).jpg,REAL,brightness_low,0.05013424530625343,0.33685535192489624,0.2867211066186428,0,0,0,0.9498657546937466,0.6631446480751038,-0.2867211066186428
TEMP_TEST\REAL\0006 (2).jpg,REAL,brightness_high,0.05013424530625343,0.01148811262100935,-0.03864613268524408,0,0,0,0.9498657546937466,0.9885118873789907,0.03864613268524408
TEMP_TEST\REAL\0006 (2).jpg,REAL,gaussian_noise,0.05013424530625343,0.015840744599699974,-0.03429350070655346,0,0,0,0.9498657546937466,0.9841592554003,0.03429350070655346
TEMP_TEST\REAL\0006 (3).jpg,REAL,jpeg_70,0.002833971055224538,0.0015628658002242446,-0.0012711052550002933,0,0,0,0.9971660289447755,0.9984371341997758,0.0012711052550002933
TEMP_TEST\REAL\0006 (3).jpg,REAL,jpeg_50,0.002833971055224538,0.0012814538786187768,-0.001552517176605761,0,0,0,0.9971660289447755,0.9987185461213812,0.001552517176605761
TEMP_TEST\REAL\0006 (3).jpg,REAL,resize_16_roundtrip,0.002833971055224538,0.15786126255989075,0.1550272915046662,0,0,0,0.9971660289447755,0.8421387374401093,-0.1550272915046662
TEMP_TEST\REAL\0006 (3).jpg,REAL,resize_8_roundtrip,0.002833971055224538,0.0238634143024683,0.021029443247243762,0,0,0,0.9971660289447755,0.9761365856975317,-0.021029443247243762
TEMP_TEST\REAL\0006 (3).jpg,REAL,gaussian_blur,0.002833971055224538,0.06324911117553711,0.06041514012031257,0,0,0,0.9971660289447755,0.9367508888244629,-0.06041514012031257
TEMP_TEST\REAL\0006 (3).jpg,REAL,contrast_low,0.002833971055224538,0.002818882931023836,-1.5088124200701714e-05,0,0,0,0.9971660289447755,0.9971811170689762,1.5088124200701714e-05
TEMP_TEST\REAL\0006 (3).jpg,REAL,contrast_high,0.002833971055224538,0.0031354303937405348,0.00030145933851599693,0,0,0,0.9971660289447755,0.9968645696062595,-0.00030145933851599693
TEMP_TEST\REAL\0006 (3).jpg,REAL,brightness_low,0.002833971055224538,0.011773298494517803,0.008939327439293265,0,0,0,0.9971660289447755,0.9882267015054822,-0.008939327439293265
TEMP_TEST\REAL\0006 (3).jpg,REAL,brightness_high,0.002833971055224538,0.001094195176847279,-0.0017397758783772588,0,0,0,0.9971660289447755,0.9989058048231527,0.0017397758783772588
TEMP_TEST\REAL\0006 (3).jpg,REAL,gaussian_noise,0.002833971055224538,0.0013306881301105022,-0.0015032829251140356,0,0,0,0.9971660289447755,0.9986693118698895,0.0015032829251140356
TEMP_TEST\REAL\0006 (4).jpg,REAL,jpeg_70,0.003946017939597368,0.00367741659283638,-0.00026860134676098824,0,0,0,0.9960539820604026,0.9963225834071636,0.00026860134676098824
TEMP_TEST\REAL\0006 (4).jpg,REAL,jpeg_50,0.003946017939597368,0.050927817821502686,0.04698179988190532,0,0,0,0.9960539820604026,0.9490721821784973,-0.04698179988190532
TEMP_TEST\REAL\0006 (4).jpg,REAL,resize_16_roundtrip,0.003946017939597368,0.3125304579734802,0.30858444003388286,0,0,0,0.9960539820604026,0.6874695420265198,-0.30858444003388286
TEMP_TEST\REAL\0006 (4).jpg,REAL,resize_8_roundtrip,0.003946017939597368,0.23045723140239716,0.2265112134627998,0,0,0,0.9960539820604026,0.7695427685976028,-0.2265112134627998
TEMP_TEST\REAL\0006 (4).jpg,REAL,gaussian_blur,0.003946017939597368,0.04605896398425102,0.042112946044653654,0,0,0,0.9960539820604026,0.953941036015749,-0.042112946044653654
TEMP_TEST\REAL\0006 (4).jpg,REAL,contrast_low,0.003946017939597368,0.001040399307385087,-0.0029056186322122812,0,0,0,0.9960539820604026,0.9989596006926149,0.0029056186322122812
TEMP_TEST\REAL\0006 (4).jpg,REAL,contrast_high,0.003946017939597368,0.02346208319067955,0.019516065251082182,0,0,0,0.9960539820604026,0.9765379168093204,-0.019516065251082182
TEMP_TEST\REAL\0006 (4).jpg,REAL,brightness_low,0.003946017939597368,0.003578315954655409,-0.0003677019849419594,0,0,0,0.9960539820604026,0.9964216840453446,0.0003677019849419594
TEMP_TEST\REAL\0006 (4).jpg,REAL,brightness_high,0.003946017939597368,0.005175294354557991,0.0012292764149606228,0,0,0,0.9960539820604026,0.994824705645442,-0.0012292764149606228
TEMP_TEST\REAL\0006 (4).jpg,REAL,gaussian_noise,0.003946017939597368,0.010881701484322548,0.00693568354472518,0,0,0,0.9960539820604026,0.9891182985156775,-0.00693568354472518
TEMP_TEST\REAL\0006 (5).jpg,REAL,jpeg_70,0.0002258319582324475,0.00023780889750923961,1.1976939276792109e-05,0,0,0,0.9997741680417676,0.9997621911024908,-1.1976939276792109e-05
TEMP_TEST\REAL\0006 (5).jpg,REAL,jpeg_50,0.0002258319582324475,0.0008889107848517597,0.0006630788266193122,0,0,0,0.9997741680417676,0.9991110892151482,-0.0006630788266193122
TEMP_TEST\REAL\0006 (5).jpg,REAL,resize_16_roundtrip,0.0002258319582324475,0.022783230990171432,0.022557399031938985,0,0,0,0.9997741680417676,0.9772167690098286,-0.022557399031938985
TEMP_TEST\REAL\0006 (5).jpg,REAL,resize_8_roundtrip,0.0002258319582324475,0.3542432487010956,0.35401741674286313,0,0,0,0.9997741680417676,0.6457567512989044,-0.35401741674286313
TEMP_TEST\REAL\0006 (5).jpg,REAL,gaussian_blur,0.0002258319582324475,0.0030773747712373734,0.002851542813004926,0,0,0,0.9997741680417676,0.9969226252287626,-0.002851542813004926
TEMP_TEST\REAL\0006 (5).jpg,REAL,contrast_low,0.0002258319582324475,0.0003506263892631978,0.00012479443103075027,0,0,0,0.9997741680417676,0.9996493736107368,-0.00012479443103075027
TEMP_TEST\REAL\0006 (5).jpg,REAL,contrast_high,0.0002258319582324475,0.0002073488140013069,-1.8483144231140614e-05,0,0,0,0.9997741680417676,0.9997926511859987,1.8483144231140614e-05
TEMP_TEST\REAL\0006 (5).jpg,REAL,brightness_low,0.0002258319582324475,0.0003528935194481164,0.00012706156121566892,0,0,0,0.9997741680417676,0.9996471064805519,-0.00012706156121566892
TEMP_TEST\REAL\0006 (5).jpg,REAL,brightness_high,0.0002258319582324475,0.0001857935421867296,-4.0038416045717895e-05,0,0,0,0.9997741680417676,0.9998142064578133,4.0038416045717895e-05
TEMP_TEST\REAL\0006 (5).jpg,REAL,gaussian_noise,0.0002258319582324475,0.006247715558856726,0.006021883600624278,0,0,0,0.9997741680417676,0.9937522844411433,-0.006021883600624278
TEMP_TEST\REAL\0006 (6).jpg,REAL,jpeg_70,0.001036548288539052,0.001393043203279376,0.000356494914740324,0,0,0,0.998963451711461,0.9986069567967206,-0.000356494914740324
TEMP_TEST\REAL\0006 (6).jpg,REAL,jpeg_50,0.001036548288539052,0.0007882689824327826,-0.00024827930610626936,0,0,0,0.998963451711461,0.9992117310175672,0.00024827930610626936
TEMP_TEST\REAL\0006 (6).jpg,REAL,resize_16_roundtrip,0.001036548288539052,0.1671472042798996,0.16611065599136055,0,0,0,0.998963451711461,0.8328527957201004,-0.16611065599136055
TEMP_TEST\REAL\0006 (6).jpg,REAL,resize_8_roundtrip,0.001036548288539052,0.09250950813293457,0.09147295984439552,0,0,0,0.998963451711461,0.9074904918670654,-0.09147295984439552
TEMP_TEST\REAL\0006 (6).jpg,REAL,gaussian_blur,0.001036548288539052,0.023828644305467606,0.022792096016928554,0,0,0,0.998963451711461,0.9761713556945324,-0.022792096016928554
TEMP_TEST\REAL\0006 (6).jpg,REAL,contrast_low,0.001036548288539052,0.0008255174616351724,-0.00021103082690387964,0,0,0,0.998963451711461,0.9991744825383648,0.00021103082690387964
TEMP_TEST\REAL\0006 (6).jpg,REAL,contrast_high,0.001036548288539052,0.0031212633475661278,0.0020847150590270758,0,0,0,0.998963451711461,0.9968787366524339,-0.0020847150590270758
TEMP_TEST\REAL\0006 (6).jpg,REAL,brightness_low,0.001036548288539052,0.00154124794062227,0.0005046996520832181,0,0,0,0.998963451711461,0.9984587520593777,-0.0005046996520832181
TEMP_TEST\REAL\0006 (6).jpg,REAL,brightness_high,0.001036548288539052,0.001469298847950995,0.00043275055941194296,0,0,0,0.998963451711461,0.998530701152049,-0.00043275055941194296
TEMP_TEST\REAL\0006 (6).jpg,REAL,gaussian_noise,0.001036548288539052,0.0015198859618976712,0.0004833376733586192,0,0,0,0.998963451711461,0.9984801140381023,-0.0004833376733586192
TEMP_TEST\REAL\0006 (7).jpg,REAL,jpeg_70,0.016973212361335754,0.018659261986613274,0.0016860496252775192,0,0,0,0.9830267876386642,0.9813407380133867,-0.0016860496252775192
TEMP_TEST\REAL\0006 (7).jpg,REAL,jpeg_50,0.016973212361335754,0.043750450015068054,0.0267772376537323,0,0,0,0.9830267876386642,0.956249549984932,-0.0267772376537323
TEMP_TEST\REAL\0006 (7).jpg,REAL,resize_16_roundtrip,0.016973212361335754,0.19673925638198853,0.17976604402065277,0,0,0,0.9830267876386642,0.8032607436180115,-0.17976604402065277
TEMP_TEST\REAL\0006 (7).jpg,REAL,resize_8_roundtrip,0.016973212361335754,0.45448485016822815,0.4375116378068924,0,0,0,0.9830267876386642,0.5455151498317719,-0.4375116378068924
TEMP_TEST\REAL\0006 (7).jpg,REAL,gaussian_blur,0.016973212361335754,0.08237170428037643,0.06539849191904068,0,0,0,0.9830267876386642,0.9176282957196236,-0.06539849191904068
TEMP_TEST\REAL\0006 (7).jpg,REAL,contrast_low,0.016973212361335754,0.03873233497142792,0.021759122610092163,0,0,0,0.9830267876386642,0.9612676650285721,-0.021759122610092163
TEMP_TEST\REAL\0006 (7).jpg,REAL,contrast_high,0.016973212361335754,0.021510068327188492,0.004536855965852737,0,0,0,0.9830267876386642,0.9784899316728115,-0.004536855965852737
